book_id,isbn,authors,original_publication_year,original_title,language_code,image_url
8821,,"Gabriel García Márquez, Randolph Hogan",1970.0,Relato de un náufrago,eng,https://images.gr-assets.com/books/1450711004m/105189.jpg
8822,039916443X,J.D. Robb,2014.0,Concealed in Death,eng,https://images.gr-assets.com/books/1457447121m/18079757.jpg
8823,553384104,Christiane Northrup,1994.0,"Women's Bodies, Women's Wisdom: Creating Physical and Emotional Health and Healing",,https://images.gr-assets.com/books/1320512401m/131830.jpg
8824,425152898,John Sandford,1995.0,Mind Prey,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8825,,Lindsay Ashford,2015.0,,,https://images.gr-assets.com/books/1424234214m/24961531.jpg
8826,1563897776,"Warren Ellis, John Cassaday",2000.0,"Planetary, Volume 1: All Over the World and Other Stories",eng,https://images.gr-assets.com/books/1374683466m/209966.jpg
8827,1908844965,Danielle L. Jensen,2014.0,Stolen Songbird,eng,https://images.gr-assets.com/books/1386265289m/17926775.jpg
8828,805095837,Andy Cohen,2012.0,,,https://images.gr-assets.com/books/1335383485m/13167847.jpg
8829,451190521,Stephen King,1996.0,"The Green Mile, Part 2: The Mouse on the Mile",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8830,743484355,Mary Higgins Clark,1982.0,A Cry in the Night,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8831,1556520743,"Assata Shakur, Angela Y. Davis, Lennox S. Hinds",1987.0,Assata: An Autobiography,eng,https://images.gr-assets.com/books/1328857268m/100322.jpg
8832,60596384,Clive Barker,2004.0,"Days of Magic, Nights of War",en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8833,899190359,"Paul Galdone, Peter Christen Asbjørnsen",1841.0,The Three Billy Goats Gruff,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8834,,Willow Aster,2013.0,True Love Story,eng,https://images.gr-assets.com/books/1358169338m/17166702.jpg
8835,,"Corina Bomann, Alison Layland",2013.0,Der Mondscheingarten,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8836,446539252,Edward M. Kennedy,2009.0,True Compass: A Memoir,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8837,142002054,Ian Fleming,1956.0,Diamonds are Forever,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8838,60594527,James Hilton,1933.0,Lost Horizon,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8839,,Caroline Kepnes,2016.0,Hidden Bodies,eng,https://images.gr-assets.com/books/1437414470m/23492288.jpg
8840,142437271,"Nella Larsen, Ntozake Shange, Thadious M. Davis",1929.0,Passing,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8841,61238961,"Neil Gaiman, Michael Reaves",2007.0,InterWorld,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8842,375836578,David Levithan,2004.0,The Realm of Possibility,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8843,345495802,Harry Bernstein,2006.0,The Invisible Wall: A Love Story That Broke Barriers,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8844,1595143378,Brenna Yovanoff,2010.0,The Replacement,en-US,https://images.gr-assets.com/books/1360176667m/7507908.jpg
8845,1439172951,"George Carlin, Tony Hendra",2009.0,,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8846,375423729,James Gleick,2011.0,"The Information: A History, a Theory, a Flood",eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8847,385333218,Homer Hickam,1998.0,Rocket Boys,,https://images.gr-assets.com/books/1320533768m/96642.jpg
8848,440236924,Danielle Steel,1987.0,,fre,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8849,743457927,John le Carré,1986.0,A Perfect Spy,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8850,394758269,Raymond Chandler,1942.0,The High Window,eng,https://images.gr-assets.com/books/1466754245m/2049.jpg
8851,425255700,Laurell K. Hamilton,2013.0,Affliction,en-US,https://images.gr-assets.com/books/1350942756m/15985372.jpg
8852,,Kristen Ashley,2011.0,Wildest Dreams,eng,https://images.gr-assets.com/books/1327913321m/12390650.jpg
8853,425157539,John Sandford,1996.0,Sudden Prey,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8854,842339523,Francine Rivers,1993.0,Mark of the Lion Trilogy,en-US,https://images.gr-assets.com/books/1349032180m/95602.jpg
8855,753510995,Richard Branson,2006.0,"Screw It, Let's Do It",,https://images.gr-assets.com/books/1312059228m/198863.jpg
8856,64401510,"Betty MacDonald, Alexandra Boiger",1949.0,Mrs. Piggle-Wiggle's Magic,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8857,142302260,"Roald Dahl, Quentin Blake",1982.0,Revolting Rhymes,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8858,312983603,Val McDermid,1995.0,The Mermaids Singing ,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8859,60653205,C.S. Lewis,1949.0,The Weight of Glory,eng,https://images.gr-assets.com/books/1381283728m/121715.jpg
8860,515122734,Nora Roberts,1997.0,Sanctuary,eng,https://images.gr-assets.com/books/1351342765m/114141.jpg
8861,345454944,Robert Crais,1996.0,Sunset Express,eng,https://images.gr-assets.com/books/1344369358m/241934.jpg
8862,698193032,J.R. Ward,2015.0,The Bourbon Kings,eng,https://images.gr-assets.com/books/1414595442m/23355896.jpg
8863,449214729,Alistair MacLean,1957.0,The Guns of Navarone,,https://images.gr-assets.com/books/1381683551m/296298.jpg
8864,142003255,Ian Fleming,1963.0,On Her Majesty's Secret Service,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8865,671733419,Robin Norwood,1985.0,Women Who Love Too Much,en-US,https://images.gr-assets.com/books/1173029153m/239509.jpg
8866,1423101952,Perry Moore,2007.0,Hero,eng,https://images.gr-assets.com/books/1311716594m/1251032.jpg
8867,385265565,Alex Kotlowitz,1991.0,There Are No Children Here: The Story of Two Boys Growing Up in the Other America,eng,https://images.gr-assets.com/books/1320394274m/41918.jpg
8868,2310015,Agatha Christie,1965.0,At Bertram's Hotel,eng,https://images.gr-assets.com/books/1375949033m/16333.jpg
8869,8143676,Kiera Cass,2015.0,Happily Ever After,eng,https://images.gr-assets.com/books/1427449095m/24465724.jpg
8870,142400580,"John D. Fitzgerald, Mercer Mayer",1967.0,The Great Brain,eng,https://images.gr-assets.com/books/1311781413m/119247.jpg
8871,1846164257,Chris d'Lacey,2007.0,The Fire Eternal,en-GB,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8872,743430336,Julie Garwood,2001.0,Mercy,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8873,749391685,Roddy Doyle,1987.0,The Commitments,eng,https://images.gr-assets.com/books/1173298169m/269795.jpg
8874,385526350,Chuck Palahniuk,2010.0,Tell-All,,https://images.gr-assets.com/books/1320495064m/6855294.jpg
8875,689855532,Sonya Sones,2001.0,What My Mother Doesn't Know,eng,https://images.gr-assets.com/books/1355585638m/170529.jpg
8876,670021474,Danielle Trussoni,2010.0,Angelology,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8877,375751114,"Paula H. Deen, John Berendt",1998.0,The Lady & Sons Savannah Country Cookbook,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8878,60751576,"Gabriel García Márquez, J.S. Bernstein",1961.0,El coronel no tiene quién le escriba,,https://images.gr-assets.com/books/1410130190m/23885.jpg
8879,671723227,Nicholas Pileggi,1985.0,Wiseguy: Life in a Mafia Family,en-US,https://images.gr-assets.com/books/1223643389m/158141.jpg
8880,1563897229,"Warren Ellis, Darick Robertson, Rodney Ramos, Patrick Stewart",2001.0,"Transmetropolitan, Vol. 5: Lonely City",eng,https://images.gr-assets.com/books/1374683445m/22420.jpg
8881,307959880,Kent Haruf,2013.0,Benediction,eng,https://images.gr-assets.com/books/1344619032m/15762186.jpg
8882,9643113442,عباس معروفی,1989.0, سمفونی مردگان,per,https://images.gr-assets.com/books/1333982726m/300905.jpg
8883,671019708,Linda Howard,1995.0,After the Night,en-GB,https://images.gr-assets.com/books/1337053790m/420739.jpg
8884,230015913,Chelsea Cain,2009.0, Evil at Heart,eng,https://images.gr-assets.com/books/1328137862m/6193923.jpg
8885,62333003,Cynthia Swanson,2015.0,The Bookseller,eng,https://images.gr-assets.com/books/1421854932m/22635858.jpg
8886,312965338,"Anatoli Boukreev, G. Weston DeWalt",1997.0,The Climb: Tragic Ambitions on Everest,,https://images.gr-assets.com/books/1311995989m/925367.jpg
8887,451465105,Django Wexler,2013.0,The Thousand Names,en-CA,https://images.gr-assets.com/books/1355441268m/15810910.jpg
8888,1406501069,Louisa May Alcott,1869.0,An Old-Fashioned Girl,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8889,,Jamie McGuire,2016.0,Beautiful Burn,eng,https://images.gr-assets.com/books/1452456357m/23714544.jpg
8890,1591826047,"Natsuki Takaya, Alethea Nibley, Athena Nibley",1999.0,フルーツバスケット 2,en-US,https://images.gr-assets.com/books/1337807470m/836606.jpg
8891,60859512,Bart D. Ehrman,2005.0,Misquoting Jesus: The Story Behind Who Changed the Bible and Why,en-US,https://images.gr-assets.com/books/1407109431m/51364.jpg
8892,,Mariana Zapata,2016.0,Wait for It,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8893,044101125X,Ursula K. Le Guin,2001.0,The Other Wind,en-GB,https://images.gr-assets.com/books/1309285821m/13658.jpg
8894,739329189,"Steve Berry, Scott Brick",2009.0,The Paris Vendetta,en-US,https://images.gr-assets.com/books/1320407237m/6497645.jpg
8895,62377183,Anthony Horowitz,2014.0,Moriarty,eng,https://images.gr-assets.com/books/1404412525m/22535533.jpg
8896,198320043,"William Shakespeare, Roma Gill, Robert          Jackson",1595.0,The tragedie of King Richard the second,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8897,380756277,Johanna Lindsey,1991.0,Prisoner of my desire ,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8898,743454154,Greg Iles,2005.0,Blood Memory,eng,https://images.gr-assets.com/books/1327877256m/80631.jpg
8899,140424504,"George Gordon Byron, Peter J. Manning, Susan J. Wolfson",1848.0,Selected Poems,eng,https://images.gr-assets.com/books/1411634706m/119239.jpg
8900,62083392,Laura Lippman,2014.0,After I'm Gone,eng,https://images.gr-assets.com/books/1383274696m/18089975.jpg
8901,297853260,Jennifer Worth,2005.0,Shadows of the Workhouse: The Drama of Life in Postwar London,eng,https://images.gr-assets.com/books/1328216841m/3925836.jpg
8902,159448144X,"Anna Gavalda, Alison Anderson",2004.0,"Ensemble, c'est tout",en-US,https://images.gr-assets.com/books/1327865734m/47780.jpg
8903,743200403,"Peter Lynch, John Rothchild",1988.0,One Up On Wall Street : How To Use What You Already Know To Make Money In The Market,en-US,https://images.gr-assets.com/books/1444850522m/762462.jpg
8904,1857230310,Iain M. Banks,1993.0,Against a Dark Background,en-GB,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8905,1400065933,Fannie Flagg,2010.0,I Still Dream About You,en-US,https://images.gr-assets.com/books/1320471793m/7897620.jpg
8906,486287599,Jonathan Swift,1729.0,A Modest Proposal and Other Satirical Works,eng,https://images.gr-assets.com/books/1264316062m/2677.jpg
8907,679723005,Alan W. Watts,1966.0,The Book on the Taboo Against Knowing Who You Are,,https://images.gr-assets.com/books/1403166178m/60551.jpg
8908,155970361X,"Bertolt Brecht, David Hare",1941.0,Mutter Courage und ihre Kinder,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8909,62076116,Jeaniene Frost,2014.0,Up From the Grave ,eng,https://images.gr-assets.com/books/1367085937m/10357792.jpg
8910,1599901099,Jessica Day George,2008.0,"Sun and Moon, Ice and Snow",en-US,https://images.gr-assets.com/books/1317065700m/1210754.jpg
8911,,Brent Weeks,2016.0,The Blood Mirror,eng,https://images.gr-assets.com/books/1458663265m/17570538.jpg
8912,1439166641,Nic Pizzolatto,2004.0,Galveston,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8913,61953385,"Mac Barnett, Jon Klassen",2012.0,,eng,https://images.gr-assets.com/books/1424982446m/12065943.jpg
8914,547576722,Justin Torres,2011.0,We the Animals,eng,https://images.gr-assets.com/books/1327900720m/10306358.jpg
8915,067003472X,Daniel C. Dennett,2006.0,Breaking the Spell: Religion as a Natural Phenomenon,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8916,140422072,"Edmund Spenser, Thomas P. Roche, C. Patrick O'Donnell",1590.0,The Faerie Queene,eng,https://images.gr-assets.com/books/1328308492m/765427.jpg
8917,1414334095,Francine Rivers,2010.0,Her Daughter's Dream,en-US,https://images.gr-assets.com/books/1276207024m/8142508.jpg
8918,,Kristen Ashley,2013.0,,eng,https://images.gr-assets.com/books/1373384839m/15752757.jpg
8919,62280562,Alissa Nutting,2013.0,Tampa,,https://images.gr-assets.com/books/1393784199m/17225311.jpg
8920,671027638,Arthur Nersesian,1997.0,The Fuck-Up,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8921,976165910,Steve Alten,1997.0,MEG: A Novel of Deep Terror,eng,https://images.gr-assets.com/books/1407870638m/105744.jpg
8922,803731558,Frank Beddor,2007.0,Seeing Redd,en-US,https://images.gr-assets.com/books/1354846350m/289695.jpg
8923,375719202,John O'Hara,1933.0,Appointment in Samarra,eng,https://images.gr-assets.com/books/1320446769m/126583.jpg
8924,067088278X,"Janet Ahlberg, Allan Ahlberg",1978.0,Each Peach Pear Plum,eng,https://images.gr-assets.com/books/1367225641m/833550.jpg
8925,988262592,"Gene Kim, Kevin Behr, George Spafford",2013.0,,en-GB,https://images.gr-assets.com/books/1361113128m/17255186.jpg
8926,1250038820,Brandon Stanton,2013.0,,eng,https://images.gr-assets.com/books/1384184910m/17287009.jpg
8927,547548109,"Chris Van Allsburg, Lois Lowry, Kate DiCamillo, M.T. Anderson, Louis Sachar, Stephen King, Tabitha King, Jon Scieszka, Sherman Alexie, Gregory Maguire, Cory Doctorow, Jules Feiffer, Linda Sue Park, Walter Dean Myers, Lemony Snicket",2011.0,,en-US,https://images.gr-assets.com/books/1327949098m/10508526.jpg
8928,038549422X,"Erin Gruwell, Zlata Filipović, The Freedom Writers",1999.0,The Freedom Writers Diary: How a Teacher and 150 Teens Used Writing to Change Themselves and the World Around Them,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8929,039306235X,Fareed Zakaria,2008.0,The Post-American World 2.0,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8930,743233212,Jon Ronson,2001.0,Them: Adventures with Extremists,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8931,1596912510,"Susanna Clarke, Charles Vess",2006.0,The Ladies of Grace Adieu and Other Stories,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8932,1440503257,Dinah Bucholz,2010.0,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8933,147675571X,Bill Browder,2014.0,"Red Notice: A True Story of High Finance, Murder, and One Man’s Fight for Justice",en-GB,https://images.gr-assets.com/books/1422848658m/22609522.jpg
8934,767923820,David Bach,2003.0,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8935,316094617,Cat Patrick,2011.0,Forgotten,eng,https://images.gr-assets.com/books/1327916264m/9415951.jpg
8936,385529988,Jill Leovy,2015.0,Ghettoside: A True Story of Murder in America,,https://images.gr-assets.com/books/1417410395m/13153693.jpg
8937,1857933362,"Terry Jones, Brian Froud",1994.0,Lady Cottington's Pressed Fairy Book,eng,https://images.gr-assets.com/books/1408938052m/227570.jpg
8938,1250034604,Chevy Stevens,2014.0,That Night,eng,https://images.gr-assets.com/books/1382569155m/18404248.jpg
8939,753821788,Paul Torday,2006.0,Salmon Fishing in the Yemen,eng,https://images.gr-assets.com/books/1347617111m/1331653.jpg
8940,374249393,Alex  Ross,2007.0,The Rest Is Noise: Listening to the Twentieth Century,eng,https://images.gr-assets.com/books/1311973474m/392563.jpg
8941,,Katie Klein,2011.0,Cross My Heart,eng,https://images.gr-assets.com/books/1327886049m/10801027.jpg
8942,1599908441,Trish Doller,2012.0,Something Like Normal,eng,https://images.gr-assets.com/books/1336837143m/9403947.jpg
8943,162779073X,Glenn Greenwald,2014.0,"No Place to Hide: Edward Snowden, the NSA, and the U.S. Surveillance State",eng,https://images.gr-assets.com/books/1383352779m/18213403.jpg
8944,812508645,Orson Scott Card,1996.0,Pastwatch: The Redemption of Christopher Columbus,en-US,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8945,752848267,Lisa Gardner,2001.0,The Next Accident,en-US,https://images.gr-assets.com/books/1348816896m/32529.jpg
8946,9646534783,Hafez,1380.0,دیوان‎‎ [Dīvān],eng,https://images.gr-assets.com/books/1327770153m/46292.jpg
8947,915297019,John L. Parker Jr.,1978.0,Once a Runner,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8948,1596434465,Ben Hatke,2011.0,Zita the Spacegirl,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8949,140441050,"Dante Alighieri, Dorothy L. Sayers, Barbara Reynolds",1320.0,Paradiso,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8950,747589372,William  Boyd,2006.0,Restless,eng,https://images.gr-assets.com/books/1330951946m/72148.jpg
8951,140376410,Nancy Farmer,1994.0,"The Ear, the Eye, and the Arm",,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8952,,"Amy Lichtenhan, A.L. Jackson",2011.0,Pulled,eng,https://images.gr-assets.com/books/1347389725m/11784281.jpg
8953,439568455,R.L. Stine,1992.0,Stay Out of the Basement,,https://images.gr-assets.com/books/1328867797m/125542.jpg
